Unnamed: 0,image_filename,caption,label,confidence,new_label,classified_label
20899,468760987.jpg,A man is watching two boys play in the sand .,sand,0.5564312934875488,desert,desert
20901,4687695415.jpg,a group of campers lakeside  preparing and barbecuing food,lake,0.6122275590896606,coast,coast
20904,4687695415.jpg,Nueske 's Meat Specialties table near a lake .,lake,0.7049059271812439,coast,coast
20907,4687713681.jpg,A young woman in athletic gear is taking her bike on a stroll near a lake .,lake,0.479516327,coast,coast
20943,4688199930.jpg,Three guys talking to each on the beach .,beach,0.7796919941902161,coast,coast
21000,4688592538.jpg,three people with backs to camera walk across a beach towards a line of palm trees,beach,0.7862582206726074,coast,coast
21001,4688592538.jpg,Two men and one women walk on the sand of a beach .,beach,0.5385031700134277,coast,coast
21002,4688592538.jpg,Three beach goers leave the beach on a sunny day .,beach,0.7829229235649109,coast,coast
21003,4688592538.jpg,Three people are walking on a beach .,beach,0.7000287771224976,coast,coast
21004,4688592538.jpg,Three boys walk on the beach .,beach,0.6762341260910034,coast,coast
21231,469029994.jpg,A hiker stands on a hill looking into the distance .,mountain,0.7361764907836914,mountains,mountains
21245,4690454050.jpg,Two women in bathing suits are laying on the beach with some water and palm trees in the background .,beach,0.933312714,coast,coast
21246,4690454050.jpg,Two women in bathing suits are sunbathing on the beach .,beach,0.9021029472351074,coast,coast
21247,4690454050.jpg,Two women in swimsuits lay on the sand to get a tan .,beach,0.5956833958625793,coast,coast
21248,4690454050.jpg,Women in their swimsuits sunbathe on the sand .,beach,0.5049185156822205,coast,coast
21373,4692725862.jpg,The two boys are swimming with boogie boards .,sea,0.7372058629989624,coast,coast
21415,4693832859.jpg,A child in a gray sweatshirt walks on a pathway through the forest .,forest,0.8722226619720459,forest,forest
21417,4693832859.jpg,A small boy walks down a wooden path in the woods .,forest,0.8165123462677002,forest,forest
21461,4694510761.jpg,A mountain biker catching some after taking off a ramp on a trail .,mountain,0.8780209422111511,mountains,mountains
21597,4696281191.jpg,Girl dressed in white dress and black heels standing by small table and chairs  with ocean in background .,sea,0.8173983693122864,coast,coast
21598,4696281191.jpg,There is a woman next to a dinner table  by the ocean  standing on one leg .,sea,0.7672348618507385,coast,coast
21639,4696679499.jpg,A man standing on a deck above a lake or river .,lake,0.5928292274475098,coast,coast
21640,4696694753.jpg,Smiling young girl of asian descent holding a pink water bottle stands in front of a lake surrounded by a wooden fence .,lake,0.8471258878707886,coast,coast
21649,4696738955.jpg,A man in red shirt and blue hat fishing .,sea,0.7162649631500244,coast,coast
21713,4697416490.jpg,Kids fishing in a lake with their fathers .,lake,0.8744676113128662,coast,coast
21723,4697429772.jpg,A young girl goes fishing in a lake .,lake,0.8747414946556091,coast,coast
21812,469969326.jpg,A woman sits alone on the rocks by a beach .,beach,0.7564436793327332,coast,coast
21949,4701971495.jpg,A woman drinking at the beach .,beach,0.7324628829956055,coast,coast
22035,4703468060.jpg,A group of young men are running together on a beach .,beach,0.7418556809425354,coast,coast
22036,4703468060.jpg,Young men run on the beach to train for football .,beach,0.6581354141235352,coast,coast
22037,4703468060.jpg,A group of men are running on a beach .,beach,0.6874540448188782,coast,coast
22038,4703468060.jpg,Some young men racing on a beach .,beach,0.7283439040184021,coast,coast
22039,4703468060.jpg,A group of men are running on a beach .,beach,0.6874540448188782,coast,coast
22045,470373679.jpg,Sillhouttes of people in front of a mountain and in front of a window .,mountain,0.793636143,mountains,mountains
22046,470373679.jpg,A large window with a mountain range while onlookers stand in front .,mountain,0.8799301385879517,mountains,mountains
22048,470373679.jpg,People stand and look out the window to view the mountain .,mountain,0.8846541047096252,mountains,mountains
22049,470373679.jpg,People look out the window at mountains .,mountain,0.8726550936698914,mountains,mountains
22135,4705275413.jpg,A group of four children pose on a muddy beach  smiling and making faces .,beach,0.7735576033592224,coast,coast
22136,4705275413.jpg,Five children wearing hats are playing in the mud on the beach .,beach,0.8322067260742188,coast,coast
22138,4705275413.jpg,Children act silly as they stand on a beach in wet sand .,beach,0.5052494406700134,coast,coast
22139,4705275413.jpg,Kids are playing in an oceanic tidal flat .,sea,0.8260737061500549,coast,coast
22140,4705276073.jpg,Two young boys  one wearing a red shirt and one wearing a blue shirt with muddy sand all over their hands making funny faces at us .,sand,0.472179115,desert,coast
22141,4705276073.jpg,Two children are standing on a beach making faces  their forearms covered in mud reaching towards the viewer .,beach,0.7403531074523926,coast,coast
22142,4705276073.jpg,Two boys are holding up their dirty hands while standing on the beach .,beach,0.788332999,coast,coast
22143,4705276073.jpg,Three young boys playing with the mud on a beach .,beach,0.8257935047149658,coast,coast
22300,4707189762.jpg,Two men are climbing up a steep rock face with moss growing out of it .,mountain,0.3662593364715576,mountains,mountains
22301,4707189762.jpg,Two people climb a sheer cliff face on a clear day .,mountain,0.4344276487827301,mountains,mountains
22302,4707189762.jpg,Two individual climbing up a steep mountain .,mountain,0.8620398044586182,mountains,mountains
22303,4707189762.jpg,Nice view of a guy climbing a cliff .,mountain,0.3076595366001129,mountains,mountains
22304,4707189762.jpg,2 men going up a mountainside .,mountain,0.6318546533584595,mountains,mountains
22315,4707504613.jpg,A guy fishing in a lake almost gets pulled into the water by something,lake,0.8730613589286804,coast,coast
22319,4707504613.jpg,A man casting a fishing pole .,sea,0.7523724436759949,coast,coast
22350,4708864670.jpg,A couple in bathing suits are holding hands and walking down the beach .,beach,0.8699855804443359,coast,coast
22351,4708864670.jpg,A man in a sombrero and a woman in a blue bikini walking on a beach .,beach,0.761441708,coast,coast
22352,4708864670.jpg,A man wearing a large sombrero walking down the beach with a woman .,beach,0.6595692038536072,coast,coast
22353,4708864670.jpg,A couple walking hand and hand by the waves on the beach .,beach,0.6920288801193237,coast,coast
22354,4708864670.jpg,Couple walking on the beach .,beach,0.7651658654212952,coast,coast
22380,470903027.jpg,A person with a stocking cap on is sitting down on a grassy plain with a mountain behind them .,mountain,0.5259855389595032,mountains,mountains
22381,470903027.jpg,A person wearing a hat sits on the grass with a mountain behind him .,mountain,0.7250445485115051,mountains,mountains
22400,4709251370.jpg,A woman in a white bikini is standing on a beach with the waves coming in on her .,beach,0.7584713101387024,coast,coast
22401,4709251370.jpg,A woman in a bikini enjoying a day at the beach by the ocean .,beach,0.5185456275939941,coast,coast
22402,4709251370.jpg,A young girl enjoying a beautiful day on the beach .,beach,0.7655010223388672,coast,coast
22404,4709251370.jpg,A girl with a bikini standing by the shore .,beach,0.6427478790283203,coast,coast
22527,4711694578.jpg,Young people are playing in the snow while an older person seems to be taking pictures .,snow,0.8794451951980591,glacier,glacier
22569,4712604889.jpg,a guy enjoying a day at the lake catching fish .,lake,0.8663024306297302,coast,coast
22570,4712636240.jpg,An older man peers through his binoculars at the expansive  mountainous vista before him .,mountain,0.7974811792373657,mountains,mountains
22572,4712636240.jpg,A man with a walking stick looks through binoculars to see the mountains .,mountain,0.7620255351066589,mountains,mountains
22573,4712636240.jpg,An old man with a walking stick uses binoculars to look at mountains .,mountain,0.7812891602516174,mountains,mountains
22772,471668102.jpg,A man relaxes in the shade watching the beach .,beach,0.8492454290390015,coast,coast
22773,471668102.jpg,A man is sitting in a chair by a lake .,lake,0.8833532333374023,coast,coast
22965,4718073858.jpg,A woman displays her excitement by jumping in the air and raising her arms in a snow-covered field in front of the mountains .,snow,0.6014862060546875,glacier,glacier
22966,4718073858.jpg,A male wearing a dark jacket and a pair of white sneakers is jumping up in the middle of a field that is covered in snow .,snow,0.8120282292366028,glacier,glacier
22967,4718073858.jpg,A young girl with a big black coat jumping  surrounded by white snow and a mountain covered in pine trees .,mountain,0.5735630393028259,mountains,glacier
22968,4718073858.jpg,A person is jumping in the air  with snow on the ground and lots of trees in the background .,snow,0.8289952874183655,glacier,glacier
22969,4718073858.jpg,A person in a black jacket against a snowy backdrop leaping into the air .,snow,0.7657546997070312,glacier,glacier
23086,4718997478.jpg,The people are on the beach viewing the beauty of the ocean using a telescope .,beach,0.5125084519386292,coast,coast
23087,4718997478.jpg,A man  a woman  and a kid looking through a telescope on the shore .,beach,0.6038529276847839,coast,coast
23088,4718997478.jpg,Three kids are observing a lake at a campus on a cloudy day .,lake,0.7311755418777466,coast,coast
23192,4720926155.jpg,A man is scratching his back while walking along the shore .,beach,0.5848439931869507,coast,coast
23212,4721024443.jpg,A man walking down a lane to a beach on a sunny day .,beach,0.6986792683601379,coast,coast
23213,4721024443.jpg,A boy in shorts walking down a pier to a beach .,beach,0.7632262706756592,coast,coast
23214,4721024443.jpg,A man walking down a pathway ending at a lake .,lake,0.9014620184898376,coast,coast
23220,4721129565.jpg,""" Two men and a woman in shorts and hiking gear stand in the snow before a large green sign with a smaller sign saying """" Danger """" on top .""",snow,0.8020445704460144,glacier,glacier
23221,4721129565.jpg,Two men and one woman hiker  all dressed in T-shirts and shorts  pose in front of a trail map in the snow .,snow,0.8840920925140381,glacier,glacier
23222,4721129565.jpg,Two men and a woman in shorts and t-shirts  carrying backpacks  pose next to a trail sign in the snow .,snow,0.7745957970619202,glacier,glacier
23223,4721129565.jpg,The hikers standing in front of a map billboard in a snowy area .,snow,0.8075640201568604,glacier,glacier
23226,4721142101.jpg,A woman in a red tank top and capri jean pants sits shoeless on the beach .,beach,0.8340499997138977,coast,coast
23261,4721682484.jpg,Two men on the beach attempting to throw pillows into targeted holes .,beach,0.831305981,coast,coast
23262,4721682484.jpg,A man is standing in the sand throwing a beanbag into a hole .,sand,0.536654532,desert,coast
23264,4721682484.jpg,People throwing beanbags on a beach .,beach,0.8212978839874268,coast,coast
23265,4722112812.jpg,Two adult men in black t-shirt and loud tunics hold smoking torches in preparation for an act of entertainment or celebration in a forested environment .,forest,0.943429172,forest,forest
23337,4724156083.jpg,A large group of Laker fans surrounding and cheering on the athletes .,lake,0.43831414,coast,coast
23357,472496249.jpg,A woman dressed in green wearing a blue headdress lays on the smooth looking sand in a desert .,desert,0.8054492473602295,desert,desert
23411,4725075735.jpg,A woman wearing all black and carrying a large red purse is walking down a boardwalk .,beach,0.6342202425003052,coast,coast
23413,4725075735.jpg,Back side of a woman in a black dress walking down a boardwalk .,beach,0.5146295428276062,coast,coast
23523,4725724882.jpg,A man with a suitcase holds paper as he sits by a marina .,sea,0.7598841190338135,coast,coast
